User ID,Friends Count,Liked Genres
8001,5,"['Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Baroque', 'Asian Music', 'Tropical', 'Film Scores', 'Grime', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Alternative Country', 'Indian Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
3802,4,"['Indie Rock/Rock pop', 'Comedy', 'Romantic', 'Contemporary Soul', 'Baroque', 'Urban Cowboy', 'Asian Music', 'Tropical', 'Film Scores', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Contemporary R&B', 'Films/Games', 'Hard Rock', 'Kids']"
6157,3,"['Indie Rock/Rock pop', 'Romantic', 'Asian Music', 'Tropical', 'Film Scores', 'Grime', 'Metal', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Alternative Country', 'Indian Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Country Blues', 'Traditional Country', 'Contemporary R&B', 'Hard Rock']"
6781,3,"['Indie Rock/Rock pop', 'Baroque', 'Asian Music', 'Grime', 'Metal', 'Indie Pop/Folk', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Alternative Country', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Rap/Hip Hop', 'Techno/House', 'Traditional Country', 'Country', 'Contemporary R&B', 'Hard Rock']"
3539,1,"['Classical', 'Indie Rock/Rock pop', 'Romantic', 'Instrumental jazz', 'Asian Music', 'Tropical', 'Film Scores', 'Grime', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Contemporary R&B', 'Hard Rock']"
715,57,"['Folk', 'Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Asian Music', 'Grime', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Latin Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
269,50,"['Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Old School', 'Baroque', 'Asian Music', 'Tropical', 'Grime', 'Metal', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Indian Music', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Films/Games', 'Hard Rock']"
1805,43,"['Folk', 'Jazz Hip Hop', 'Indie Rock/Rock pop', 'Soundtracks', 'Romantic', 'Asian Music', 'Tropical', 'Grime', 'Brazilian Music', 'Nursery Rhymes', 'Alternative Country', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Electric Blues', 'Rap/Hip Hop', 'Contemporary R&B', 'Hard Rock']"
4011,43,"['Indie Rock/Rock pop', 'Soundtracks', 'Romantic', 'Contemporary Soul', 'Asian Music', 'International Pop', 'Nursery Rhymes', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Contemporary R&B', 'Game Scores', 'Films/Games', 'Hard Rock']"
3550,40,"['Indie Rock/Rock pop', 'Disco', 'Romantic', 'Contemporary Soul', 'Tropical', 'R&B', 'Grime', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Contemporary R&B', 'Game Scores', 'Films/Games', 'Hard Rock']"
2242,39,"['Folk', 'Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Baroque', 'Asian Music', 'Tropical', 'Metal', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock']"
416,38,"['Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Asian Music', 'Tropical', 'Film Scores', 'Grime', 'Metal', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock']"
443,29,"['Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Asian Music', 'Film Scores', 'Grime', 'West Coast', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Alternative Country', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Electric Blues', 'Rap/Hip Hop', 'Country Blues', 'Films/Games', 'Hard Rock']"
342,24,"['Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Old School', 'Asian Music', 'Tropical', 'Indie Pop/Folk', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Indian Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Techno/House', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
434,23,"['Indie Rock/Rock pop', 'Disco', 'Romantic', 'Contemporary Soul', 'Asian Music', 'Tropical', 'Grime', 'Metal', 'Brazilian Music', 'Nursery Rhymes', 'Dubstep', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Country Blues', 'Films/Games', 'Hard Rock']"
701,23,"['Indie Rock/Rock pop', 'Comedy', 'Romantic', 'Contemporary Soul', 'Baroque', 'Asian Music', 'Film Scores', 'Metal', 'West Coast', 'International Pop', 'Brazilian Music', 'Nursery Rhymes', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
4977,23,"['Indie Rock/Rock pop', 'Disco', 'Romantic', 'Contemporary Soul', 'Asian Music', 'Tropical', 'Film Scores', 'Metal', 'Brazilian Music', 'Nursery Rhymes', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Electric Blues', 'Rap/Hip Hop', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
3782,21,"['Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Asian Music', 'Tropical', 'Grime', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
7261,21,"['Folk', 'Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Baroque', 'Asian Music', 'Tropical', 'Grime', 'Metal', 'Brazilian Music', 'Nursery Rhymes', 'Indian Music', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock']"
937,20,"['Folk', 'Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Tropical', 'Film Scores', 'Grime', 'Metal', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Contemporary R&B', 'Game Scores', 'Films/Games', 'Hard Rock']"
4076,19,"['Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Baroque', 'Asian Music', 'Tropical', 'Grime', 'Metal', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Electric Blues', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock']"
3520,18,"['Folk', 'Indie Rock/Rock pop', 'Romantic', 'Baroque', 'Asian Music', 'Tropical', 'Grime', 'Metal', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Hard Rock']"
4062,18,"['Folk', 'Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Asian Music', 'Tropical', 'Grime', 'Metal', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Contemporary R&B', 'Films/Games', 'Hard Rock', 'Kids']"
4658,17,"['Romantic', 'Contemporary Soul', 'Tropical', 'Early Music', 'Film Scores', 'Grime', 'Metal', 'West Coast', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Indian Music', 'Opera', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Country Blues', 'Films/Games', 'Hard Rock']"
3198,16,"['Folk', 'Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Urban Cowboy', 'Asian Music', 'Film Scores', 'Grime', 'International Pop', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock']"
1509,15,"['Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Old School', 'Instrumental jazz', 'Asian Music', 'Early Music', 'Grime', 'West Coast', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Indian Music', 'Opera', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Films/Games', 'Hard Rock']"
5752,15,"['Folk', 'Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Baroque', 'Asian Music', 'Tropical', 'Film Scores', 'West Coast', 'Brazilian Music', 'Nursery Rhymes', 'Latin Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Electric Blues', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock']"
3368,14,"['Indie Rock/Rock pop', 'Comedy', 'Romantic', 'Contemporary Soul', 'Baroque', 'Asian Music', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock', 'Kids']"
7460,14,"['Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Urban Cowboy', 'Tropical', 'Early Music', 'Film Scores', 'West Coast', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Techno/House', 'Films/Games', 'Hard Rock']"
8099,14,"['Indie Rock/Rock pop', 'Comedy', 'Romantic', 'Contemporary Soul', 'Asian Music', 'Tropical', 'Early Music', 'Grime', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Indian Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Electric Blues', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock']"
7228,13,"['Jazz Hip Hop', 'Comedy', 'Romantic', 'Contemporary Soul', 'Old School', 'Baroque', 'Tropical', 'Dance', 'Grime', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Electric Blues', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
889,12,"['Indie Rock/Rock pop', 'Soundtracks', 'Romantic', 'Contemporary Soul', 'Grime', 'West Coast', 'Brazilian Music', 'Nursery Rhymes', 'Indian Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Alternative', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Films/Games', 'Hard Rock']"
1172,12,"['Indie Rock/Rock pop', 'Disco', 'Romantic', 'Contemporary Soul', 'Asian Music', 'Tropical', 'Film Scores', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Classical Period', 'Latin Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Game Scores', 'Films/Games', 'Hard Rock']"
3458,12,"['Folk', 'Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Instrumental jazz', 'Asian Music', 'Tropical', 'Grime', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
4226,12,"['Folk', 'Indie Rock/Rock pop', 'Contemporary Soul', 'Tropical', 'Dance', 'Brazilian Music', 'Nursery Rhymes', 'Indian Music', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Techno/House', 'Contemporary R&B', 'Films/Games', 'Hard Rock', 'Kids']"
6519,12,"['Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Old School', 'Asian Music', 'Tropical', 'Early Music', 'Metal', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Alternative Country', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
718,11,"['Indie Rock/Rock pop', 'Contemporary Soul', 'Baroque', 'Asian Music', 'Tropical', 'Grime', 'Metal', 'Indie Pop/Folk', 'Brazilian Music', 'Nursery Rhymes', 'Delta Blues', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Rap/Hip Hop', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
1121,11,"['Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Old School', 'Baroque', 'Asian Music', 'Film Scores', 'Grime', 'Metal', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Game Scores', 'Films/Games', 'Hard Rock']"
1737,11,"['Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Old School', 'Baroque', 'Asian Music', 'Tropical', 'Early Music', 'Film Scores', 'Grime', 'Metal', 'Brazilian Music', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock']"
3382,11,"['Folk', 'Indie Rock/Rock pop', 'Soundtracks', 'Romantic', 'Asian Music', 'Tropical', 'Pop', 'Grime', 'Indie Pop/Folk', 'Brazilian Music', 'Nursery Rhymes', 'Classical Period', 'Ranchera', 'Soul & Funk', 'Electro', 'Dub', 'Rap/Hip Hop', 'Techno/House', 'Contemporary R&B', 'Hard Rock']"
5436,11,"['Folk', 'Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Baroque', 'Asian Music', 'Tropical', 'Film Scores', 'Grime', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Electric Blues', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock']"
5828,11,"['Folk', 'Electro Pop/Electro Rock', 'Indie Rock/Rock pop', 'Musicals', 'Romantic', 'West Coast', 'Nursery Rhymes', 'Alternative Country', 'Indian Music', 'Opera', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Alternative', 'Dub', 'Electric Blues', 'Techno/House', 'Contemporary R&B', 'Hard Rock']"
1138,10,"['Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Old School', 'Tropical', 'Film Scores', 'Grime', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Alternative Country', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock', 'Kids']"
1501,10,"['Jazz Hip Hop', 'Dancefloor', 'Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Asian Music', 'Tropical', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Electric Blues', 'Contemporary R&B', 'Films/Games', 'Hard Rock', 'Kids']"
3169,10,"['Romantic', 'Contemporary Soul', 'Baroque', 'Tropical', 'Film Scores', 'Grime', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Techno/House', 'Films/Games', 'Hard Rock', 'Kids']"
3509,10,"['Indie Rock/Rock pop', 'Soundtracks', 'Romantic', 'Contemporary Soul', 'Asian Music', 'Tropical', 'Grime', 'Metal', 'Brazilian Music', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Rap/Hip Hop', 'Techno/House', 'Game Scores', 'Films/Games', 'Hard Rock']"
597,9,"['Folk', 'Indie Rock/Rock pop', 'Soundtracks', 'Romantic', 'Contemporary Soul', 'Old School', 'Baroque', 'Tropical', 'Film Scores', 'Grime', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Films/Games', 'Hard Rock']"
628,9,"['Electro Pop/Electro Rock', 'Romantic', 'Old School', 'Instrumental jazz', 'Urban Cowboy', 'Tropical', 'Early Music', 'Film Scores', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Alternative Country', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'East Coast', 'Hard Rock', 'Kids']"
5605,9,"['Folk', 'Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Asian Music', 'Grime', 'Metal', 'International Pop', 'Brazilian Music', 'Nursery Rhymes', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock']"
6747,9,"['Folk', 'Indie Rock/Rock pop', 'Romantic', 'Old School', 'Baroque', 'Asian Music', 'Tropical', 'Indie Pop/Folk', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Hard Rock', 'Kids']"
8025,9,"['Indie Rock/Rock pop', 'Soundtracks', 'Romantic', 'Contemporary Soul', 'Asian Music', 'Grime', 'Indie Pop/Folk', 'Brazilian Music', 'Nursery Rhymes', 'Indian Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Films/Games', 'Hard Rock']"
8111,9,"['Indie Rock/Rock pop', 'Soundtracks', 'Romantic', 'Contemporary Soul', 'Baroque', 'Asian Music', 'Tropical', 'Grime', 'Metal', 'International Pop', 'Brazilian Music', 'Nursery Rhymes', 'Indian Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Techno/House', 'Films/Games', 'Hard Rock']"
2947,8,"['Folk', 'Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Baroque', 'Asian Music', 'Tropical', 'Metal', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Indian Music', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock']"
7041,8,"['Folk', 'Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Old School', 'Asian Music', 'Grime', 'Metal', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Indian Music', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock']"
2885,6,"['Classical', 'Indie Rock/Rock pop', 'Romantic', 'Old School', 'Baroque', 'Instrumental jazz', 'Asian Music', 'Metal', 'West Coast', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Indian Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Techno/House', 'Jazz', 'Hard Rock']"
4377,6,"['Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Asian Music', 'Tropical', 'Film Scores', 'Grime', 'International Pop', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Electric Blues', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock']"
3860,5,"['Folk', 'Indie Rock/Rock pop', 'Soundtracks', 'Romantic', 'Asian Music', 'Tropical', 'Grime', 'Indie Pop/Folk', 'Brazilian Music', 'Nursery Rhymes', 'Classical Period', 'Ranchera', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Contemporary R&B', 'Hard Rock']"
5597,5,"['Indie Rock/Rock pop', 'Disco', 'Romantic', 'Contemporary Soul', 'Asian Music', 'Tropical', 'Film Scores', 'Grime', 'Metal', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Electric Blues', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock']"
3049,4,"['Indie Rock/Rock pop', 'Soundtracks', 'Contemporary Soul', 'Asian Music', 'Tropical', 'Grime', 'Indie Pop/Folk', 'International Pop', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
8254,4,"['Folk', 'Romantic', 'Baroque', 'Asian Music', 'Tropical', 'Grime', 'Metal', 'Indie Pop/Folk', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Dubstep', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Hard Rock', 'Kids', 'Dirty South']"
7897,3,"['Folk', 'Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Old School', 'Asian Music', 'Tropical', 'International Pop', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
1426,2,"['Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Old School', 'Baroque', 'Asian Music', 'Grime', 'Metal', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
3153,2,"['Folk', 'Jazz Hip Hop', 'Indie Rock/Rock pop', 'Contemporary Soul', 'Asian Music', 'Tropical', 'R&B', 'Grime', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Contemporary R&B', 'Films/Games', 'Hard Rock', 'Kids']"
4678,2,"['Folk', 'Indie Rock/Rock pop', 'Contemporary Soul', 'Asian Music', 'Grime', 'Metal', 'Indie Pop/Folk', 'Sports', 'Nursery Rhymes', 'Indian Music', 'Ranchera', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
1050,1,"['Indie Rock/Rock pop', 'Romantic', 'Baroque', 'Urban Cowboy', 'Asian Music', 'Film Scores', 'Grime', 'Brazilian Music', 'Nursery Rhymes', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Contemporary R&B', 'Game Scores', 'Hard Rock']"
587,55,"['Indie Rock/Rock pop', 'Romantic', 'Baroque', 'Urban Cowboy', 'Asian Music', 'Tropical', 'Film Scores', 'Grime', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Alternative Country', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Contemporary R&B', 'Hard Rock']"
3081,42,"['Romantic', 'Contemporary Soul', 'Baroque', 'Asian Music', 'Tropical', 'Film Scores', 'Grime', 'Metal', 'Brazilian Music', 'Nursery Rhymes', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock', 'Kids']"
391,40,"['Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Baroque', 'Asian Music', 'Tropical', 'Grime', 'Metal', 'Brazilian Music', 'Nursery Rhymes', 'Classical Period', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock']"
4786,40,"['Romantic', 'Contemporary Soul', 'Baroque', 'Urban Cowboy', 'Tropical', 'Film Scores', 'Grime', 'Brazilian Music', 'Nursery Rhymes', 'Classical Period', 'Latin Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Contemporary R&B', 'Films/Games', 'Hard Rock']"
104,39,"['Soundtracks', 'Contemporary Soul', 'Baroque', 'Urban Cowboy', 'Tropical', 'Film Scores', 'Grime', 'Metal', 'Brazilian Music', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Techno/House', 'Films/Games', 'Hard Rock']"
588,38,"['Indie Rock/Rock pop', 'Romantic', 'Contemporary Soul', 'Asian Music', 'Tropical', 'Grime', 'Indie Pop/Folk', 'Sports', 'Brazilian Music', 'Nursery Rhymes', 'Indian Music', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Rap/Hip Hop', 'Films/Games', 'Hard Rock']"
102,35,"['Indie Rock/Rock pop', 'Soundtracks', 'Romantic', 'Baroque', 'Asian Music', 'Tropical', 'R&B', 'Brazilian Music', 'Bollywood', 'Nursery Rhymes', 'Ranchera', 'Oldschool R&B', 'Soul & Funk', 'Electro', 'Dub', 'Electric Blues', 'Rap/Hip Hop', 'Techno/House', 'Hard Rock']"
